order_id,creation_time,product_ids
1959,26/08/22 13:49,"[72, 72, 83, 54, 30]"
1960,26/08/22 13:51,"[16, 35]"
1961,26/08/22 13:51,"[33, 2, 77, 51]"
1962,26/08/22 13:52,"[9, 74, 5]"
1963,26/08/22 13:54,"[69, 48]"
1964,26/08/22 13:55,"[4, 20]"
1965,26/08/22 13:57,"[77, 66, 10]"
1966,26/08/22 14:00,"[84, 80, 60, 30, 78, 57]"
1967,26/08/22 14:00,"[66, 40, 28, 8]"
1968,26/08/22 14:00,"[9, 7, 84]"
1969,26/08/22 14:00,"[2, 16]"
1970,26/08/22 14:00,"[56, 5, 20]"
1971,26/08/22 14:01,"[83, 40, 57, 78]"
1972,26/08/22 14:02,"[58, 64, 1]"
1973,26/08/22 14:04,"[74, 43]"
1974,26/08/22 14:04,"[56, 45, 25, 38]"
1975,26/08/22 14:05,"[60, 40]"
1976,26/08/22 14:05,"[6, 30, 42, 28, 18]"
1977,26/08/22 14:07,"[33, 14]"
1978,26/08/22 14:08,"[63, 51, 84, 67, 67]"
1979,26/08/22 14:08,"[36, 20, 28]"
1980,26/08/22 14:11,"[3, 8, 6, 31]"
1981,26/08/22 14:11,"[28, 83, 39, 72]"
1982,26/08/22 14:16,"[56, 33, 54]"
1983,26/08/22 14:16,"[15, 6, 47, 20, 69]"
1984,26/08/22 14:17,"[57, 71, 34]"
1985,26/08/22 14:18,"[66, 8, 14, 66]"
1986,26/08/22 14:18,"[58, 63, 34]"
1987,26/08/22 14:20,"[15, 64, 58, 70, 15]"
1988,26/08/22 14:21,"[35, 79, 47, 76]"
1989,26/08/22 14:24,"[56, 24]"
1990,26/08/22 14:25,"[12, 38, 62, 44]"
1991,26/08/22 14:26,"[65, 56, 65]"
1992,26/08/22 14:26,"[53, 5]"
1993,26/08/22 14:27,"[7, 34, 85]"
1994,26/08/22 14:27,[60]
1995,26/08/22 14:27,"[83, 20]"
1996,26/08/22 14:30,"[9, 8, 10, 2, 3]"
1997,26/08/22 14:32,"[47, 54, 64, 39]"
1998,26/08/22 14:32,"[71, 24, 16]"
1999,26/08/22 14:33,"[18, 84, 42]"
2000,26/08/22 14:33,"[30, 30, 40]"
2001,26/08/22 14:33,"[10, 74, 77]"
2002,26/08/22 14:35,"[2, 23, 16, 19, 65]"
2003,26/08/22 14:35,"[51, 70, 45, 23]"
2004,26/08/22 14:36,"[23, 6]"
2005,26/08/22 14:37,"[38, 71, 15]"
2006,26/08/22 14:37,"[60, 47, 84, 76]"
2007,26/08/22 14:37,"[16, 78, 24]"
2008,26/08/22 14:39,"[70, 84, 26, 34, 71]"
2009,26/08/22 14:39,"[67, 22, 34, 82, 47, 38]"
2010,26/08/22 14:40,"[62, 68]"
2011,26/08/22 14:41,"[42, 10, 45]"
2012,26/08/22 14:42,"[28, 15]"
2013,26/08/22 14:43,"[65, 13, 80]"
2014,26/08/22 14:45,"[58, 1]"
2015,26/08/22 14:45,"[38, 74, 23, 46]"
2016,26/08/22 14:46,"[37, 23, 84]"
2017,26/08/22 14:47,"[63, 65, 9]"
2018,26/08/22 14:48,"[27, 81, 4, 66]"
2019,26/08/22 14:49,"[76, 74]"
2020,26/08/22 14:52,"[13, 38, 4, 7, 67]"
2021,26/08/22 14:52,"[5, 24, 15, 38]"
2022,26/08/22 14:53,"[8, 28, 7]"
2023,26/08/22 14:54,"[16, 46]"
2024,26/08/22 14:54,"[65, 83, 63, 50]"
2025,26/08/22 14:55,"[63, 26, 55]"
2026,26/08/22 14:56,"[72, 20]"
2027,26/08/22 14:56,"[77, 76, 62]"
2028,26/08/22 14:56,"[80, 53, 72, 14, 79]"
2029,26/08/22 14:57,"[37, 28, 14, 77]"
2030,26/08/22 14:58,[22]
2031,26/08/22 14:59,"[62, 15]"
2032,26/08/22 15:01,"[42, 45, 47, 20]"
2033,26/08/22 15:03,"[77, 6, 76]"
2034,26/08/22 15:04,"[47, 5]"
2035,26/08/22 15:05,"[26, 30, 4, 35, 24]"
2036,26/08/22 15:05,"[34, 28, 39, 12, 54]"
2037,26/08/22 15:07,"[71, 72, 52]"
2038,26/08/22 15:08,"[12, 83]"
2039,26/08/22 15:09,"[29, 41]"
2040,26/08/22 15:10,"[6, 47, 82, 7, 67]"
2041,26/08/22 15:10,"[46, 63, 14, 14, 2]"
2042,26/08/22 15:12,"[78, 34]"
2043,26/08/22 15:13,"[47, 62, 73, 69, 39, 54, 80]"
2044,26/08/22 15:13,"[57, 74, 77, 24]"
2045,26/08/22 15:14,"[3, 37]"
2046,26/08/22 15:14,"[17, 48, 29]"
2047,26/08/22 15:15,"[30, 56, 5, 38]"
2048,26/08/22 15:16,"[42, 33, 40]"
2049,26/08/22 15:19,"[77, 5, 63, 7]"
2050,26/08/22 15:19,"[17, 2]"
2051,26/08/22 15:20,[3]
2052,26/08/22 15:20,"[65, 20, 47, 3]"
2053,26/08/22 15:22,"[6, 15]"
2054,26/08/22 15:22,"[22, 65]"
2055,26/08/22 15:23,"[58, 50]"
2056,26/08/22 15:24,"[28, 74, 78, 63, 38]"
2057,26/08/22 15:25,"[8, 19]"
2058,26/08/22 15:25,"[32, 38, 22, 32, 53]"
2059,26/08/22 15:26,"[77, 81, 61]"
2060,26/08/22 15:26,"[33, 77, 14, 16, 20]"
2061,26/08/22 15:29,"[70, 47, 17]"
2062,26/08/22 15:29,"[76, 83]"
2063,26/08/22 15:29,[47]
2064,26/08/22 15:29,"[75, 84, 84]"
2065,26/08/22 15:29,"[40, 6, 57, 14]"
2066,26/08/22 15:35,"[70, 21]"
2067,26/08/22 15:36,"[27, 5, 76]"
2068,26/08/22 15:37,"[41, 77]"
2069,26/08/22 15:37,"[45, 18, 47, 37, 65]"
2070,26/08/22 15:37,"[30, 33, 62]"
2071,26/08/22 15:39,"[34, 40, 2, 30, 6]"
2072,26/08/22 15:40,"[40, 42, 83, 47]"
2073,26/08/22 15:41,"[31, 72, 66]"
2074,26/08/22 15:41,"[22, 34, 14]"
2075,26/08/22 15:43,"[31, 2, 84, 16]"
2076,26/08/22 15:44,"[34, 53]"
2077,26/08/22 15:45,"[16, 67, 76]"
2078,26/08/22 15:46,"[15, 28, 20, 23]"
2079,26/08/22 15:47,"[70, 57, 66]"
2080,26/08/22 15:48,"[53, 50, 22]"
2081,26/08/22 15:48,"[22, 25, 82, 38, 20]"
2082,26/08/22 15:49,"[1, 70, 45]"
2083,26/08/22 15:49,"[36, 26, 1]"
2084,26/08/22 15:50,"[22, 32]"
2085,26/08/22 15:50,[76]
2086,26/08/22 15:50,"[30, 46, 12, 24]"
2087,26/08/22 15:50,"[35, 70, 65, 84, 53]"
2088,26/08/22 15:50,"[1, 3, 20]"
2089,26/08/22 15:51,"[83, 4]"
2090,26/08/22 15:51,"[39, 44]"
2091,26/08/22 15:53,"[7, 20, 10, 65]"
2092,26/08/22 15:53,"[76, 1]"
2093,26/08/22 15:54,"[65, 79]"
2094,26/08/22 15:55,"[39, 46, 53, 27, 40]"
2095,26/08/22 15:55,"[57, 77, 5, 56]"
2096,26/08/22 15:56,"[78, 70, 25, 54, 48, 71]"
2097,26/08/22 15:57,"[28, 62, 56, 83]"
2098,26/08/22 15:58,"[15, 77, 14, 85, 72, 70]"
2099,26/08/22 15:58,"[69, 39, 20, 26]"
2100,26/08/22 15:59,"[3, 84, 47, 46]"
2101,26/08/22 15:59,"[52, 70, 5, 30]"
2102,26/08/22 15:59,"[69, 79, 68, 65, 34]"
2103,26/08/22 16:01,"[40, 6]"
2104,26/08/22 16:01,"[43, 83, 23]"
2105,26/08/22 16:01,"[17, 1, 76]"
2106,26/08/22 16:02,"[25, 9]"
2107,26/08/22 16:03,"[74, 84, 72, 23, 31]"
2108,26/08/22 16:04,"[22, 34]"
2109,26/08/22 16:05,"[77, 68, 70, 53, 47]"
2110,26/08/22 16:05,"[60, 6, 14]"
2111,26/08/22 16:08,"[56, 40]"
2112,26/08/22 16:09,"[17, 84, 75, 14]"
2113,26/08/22 16:11,"[66, 34, 62]"
2114,26/08/22 16:13,"[26, 34, 2]"
2115,26/08/22 16:14,"[38, 63, 1]"
2116,26/08/22 16:14,"[50, 35, 62, 76]"
2117,26/08/22 16:14,"[16, 1, 32]"
2118,26/08/22 16:14,"[50, 36, 43]"
2119,26/08/22 16:15,"[50, 66, 42]"
2120,26/08/22 16:15,"[34, 85, 56]"
2121,26/08/22 16:16,"[23, 32]"
2122,26/08/22 16:18,"[56, 76, 33]"
2123,26/08/22 16:19,"[29, 23]"
2124,26/08/22 16:19,"[68, 67, 62, 30]"
2125,26/08/22 16:19,"[38, 26, 46]"
2126,26/08/22 16:20,"[58, 82]"
2127,26/08/22 16:20,"[50, 3, 83]"
2128,26/08/22 16:26,"[14, 29]"
2129,26/08/22 16:27,"[20, 25, 59, 3]"
2130,26/08/22 16:29,"[1, 63, 1, 64]"
2131,26/08/22 16:29,"[62, 46, 66]"
2132,26/08/22 16:31,"[74, 29, 33]"
2133,26/08/22 16:34,"[35, 65, 72, 26]"
2134,26/08/22 16:34,"[35, 35]"
2135,26/08/22 16:35,"[83, 65, 62, 16]"
2136,26/08/22 16:36,"[77, 38]"
2137,26/08/22 16:38,"[60, 47, 62]"
2138,26/08/22 16:38,"[80, 63]"
2139,26/08/22 16:39,"[58, 35, 28]"
2140,26/08/22 16:39,"[62, 48, 41]"
2141,26/08/22 16:40,"[31, 67, 15, 16]"
2142,26/08/22 16:40,"[77, 50]"
2143,26/08/22 16:43,"[70, 77, 54, 5, 3]"
2144,26/08/22 16:44,"[17, 49, 2]"
2145,26/08/22 16:45,[14]
2146,26/08/22 16:45,[1]
2147,26/08/22 16:46,"[37, 70, 20]"
2148,26/08/22 16:47,"[6, 54, 42]"
2149,26/08/22 16:47,"[14, 14, 3, 1, 32, 86]"
2150,26/08/22 16:48,"[70, 30, 63, 39]"
2151,26/08/22 16:49,"[5, 20, 10, 40, 23]"
2152,26/08/22 16:49,"[41, 5, 14, 62, 72, 80]"
2153,26/08/22 16:51,"[18, 30, 40, 32]"
2154,26/08/22 16:54,[57]
2155,26/08/22 16:55,"[24, 15, 2, 14]"
2156,26/08/22 16:56,"[2, 75, 35, 53]"
2157,26/08/22 16:58,[25]
2158,26/08/22 16:59,"[74, 17, 72, 4]"
2159,26/08/22 16:59,"[83, 29, 33]"
2160,26/08/22 16:59,"[72, 20, 24, 63]"
2161,26/08/22 16:59,"[65, 17, 7]"
2162,26/08/22 16:59,"[83, 4, 9]"
2163,26/08/22 17:02,"[70, 4, 3, 54, 46]"
2164,26/08/22 17:02,"[62, 82, 38]"
2165,26/08/22 17:03,"[74, 15, 38, 44]"
2166,26/08/22 17:03,"[78, 24, 74]"
2167,26/08/22 17:04,"[70, 66, 60, 10]"
2168,26/08/22 17:04,"[77, 63, 28]"
2169,26/08/22 17:05,"[5, 40, 54, 55]"
2170,26/08/22 17:05,"[3, 70]"
2171,26/08/22 17:05,"[75, 21, 63, 30, 74, 26]"
2172,26/08/22 17:05,"[76, 5, 17, 2, 54]"
2173,26/08/22 17:06,"[47, 78, 8]"
2174,26/08/22 17:07,"[34, 7]"
2175,26/08/22 17:07,"[40, 65, 80, 72]"
2176,26/08/22 17:08,"[29, 41, 37]"
2177,26/08/22 17:09,"[26, 3, 84, 54]"
2178,26/08/22 17:09,"[85, 29]"
2179,26/08/22 17:11,"[10, 56, 26]"
2180,26/08/22 17:11,"[51, 27, 48, 54]"
2181,26/08/22 17:11,"[52, 42, 19, 65, 35, 45]"
2182,26/08/22 17:14,"[24, 67, 42]"
2183,26/08/22 17:16,"[81, 40, 17, 28]"
2184,26/08/22 17:17,"[25, 33]"
2185,26/08/22 17:18,"[3, 33, 71]"
2186,26/08/22 17:18,"[26, 62, 72]"
2187,26/08/22 17:19,"[45, 34, 62]"
2188,26/08/22 17:19,"[28, 67, 28, 67, 65, 78]"
2189,26/08/22 17:20,"[62, 74, 56]"
2190,26/08/22 17:21,"[48, 34]"
2191,26/08/22 17:21,"[6, 30, 71, 76]"
2192,26/08/22 17:22,"[56, 84, 60, 40]"
2193,26/08/22 17:23,"[34, 20, 34]"
2194,26/08/22 17:23,"[33, 17]"
2195,26/08/22 17:23,[8]
2196,26/08/22 17:24,"[14, 80, 71]"
2197,26/08/22 17:27,"[17, 26]"
2198,26/08/22 17:27,"[77, 5, 38]"
2199,26/08/22 17:28,"[38, 75, 44, 6, 64]"
2200,26/08/22 17:30,"[8, 13]"
2201,26/08/22 17:32,"[75, 76, 65]"
2202,26/08/22 17:33,"[60, 60, 30]"
2203,26/08/22 17:33,"[33, 52, 15, 84]"
2204,26/08/22 17:33,[46]
2205,26/08/22 17:33,"[2, 60]"
2206,26/08/22 17:33,[35]
2207,26/08/22 17:34,"[84, 47, 51]"
2208,26/08/22 17:34,"[31, 52, 34, 12]"
2209,26/08/22 17:34,"[57, 25]"
2210,26/08/22 17:37,"[34, 24, 83, 22]"
2211,26/08/22 17:37,"[32, 22, 40, 17]"
2212,26/08/22 17:39,"[83, 39, 40, 66]"
2213,26/08/22 17:39,"[16, 3]"
2214,26/08/22 17:42,"[83, 65, 25]"
2215,26/08/22 17:43,"[58, 8]"
2216,26/08/22 17:44,"[3, 56]"
2217,26/08/22 17:45,"[84, 72, 25]"
2218,26/08/22 17:45,"[4, 16]"
2219,26/08/22 17:46,"[47, 18, 52, 84, 77]"
2220,26/08/22 17:47,"[35, 50, 47]"
2221,26/08/22 17:47,[31]
2222,26/08/22 17:48,"[63, 74, 83, 23]"
2223,26/08/22 17:48,"[77, 34, 1]"
2224,26/08/22 17:48,[44]
2225,26/08/22 17:48,"[1, 5, 46, 37]"
2226,26/08/22 17:48,"[1, 66, 38, 33, 65]"
2227,26/08/22 17:48,[9]
2228,26/08/22 17:49,"[62, 62, 77]"
2229,26/08/22 17:50,"[53, 32, 53, 57]"
2230,26/08/22 17:50,"[2, 67]"
2231,26/08/22 17:52,"[67, 52]"
2232,26/08/22 17:53,"[35, 33, 66, 4, 33]"
2233,26/08/22 17:54,"[5, 84]"
2234,26/08/22 17:55,"[63, 62, 76, 86]"
2235,26/08/22 17:55,"[82, 72, 28, 63]"
2236,26/08/22 17:55,"[57, 17, 58, 83, 73]"
2237,26/08/22 17:56,[5]
2238,26/08/22 17:56,"[74, 72, 83, 24]"
2239,26/08/22 17:56,"[56, 20, 86]"
2240,26/08/22 17:57,"[20, 58, 47, 78]"
2241,26/08/22 17:57,"[37, 20]"
2242,26/08/22 17:59,"[56, 4, 53, 74]"
2243,26/08/22 17:59,"[38, 40, 40, 80]"
2244,26/08/22 18:00,"[3, 47, 31]"
2245,26/08/22 18:01,"[54, 29, 62, 47, 21, 75]"
2246,26/08/22 18:01,"[63, 57, 22]"
2247,26/08/22 18:01,"[47, 15, 46]"
2248,26/08/22 18:02,"[64, 40, 43, 20]"
2249,26/08/22 18:02,[14]
2250,26/08/22 18:02,"[32, 62, 67]"
2251,26/08/22 18:04,"[79, 76]"
2252,26/08/22 18:05,"[46, 67, 74]"
2253,26/08/22 18:05,"[27, 67, 22]"
2254,26/08/22 18:05,"[34, 25, 48]"
2255,26/08/22 18:05,"[56, 65, 64, 77]"
2256,26/08/22 18:06,"[26, 74, 17, 55, 2, 60]"
2257,26/08/22 18:06,"[58, 77, 83, 64]"
2258,26/08/22 18:07,"[46, 18, 20, 83, 26]"
2259,26/08/22 18:07,"[50, 62, 20, 17]"
2260,26/08/22 18:09,"[2, 71, 83, 38, 67]"
2261,26/08/22 18:09,"[54, 5, 14, 76, 40, 84]"
2262,26/08/22 18:09,"[29, 23, 20, 87]"
2263,26/08/22 18:10,"[17, 74, 71, 14, 21]"
2264,26/08/22 18:10,"[83, 53]"
2265,26/08/22 18:10,"[80, 44, 19]"
2266,26/08/22 18:11,"[82, 76, 82]"
2267,26/08/22 18:11,"[18, 70, 50, 43]"
2268,26/08/22 18:12,"[38, 23, 43]"
2269,26/08/22 18:12,"[37, 17, 62, 19]"
2270,26/08/22 18:13,"[47, 57, 45, 18, 40]"
2271,26/08/22 18:14,[80]
2272,26/08/22 18:15,"[2, 32, 42, 34]"
2273,26/08/22 18:15,"[47, 76, 53]"
2274,26/08/22 18:18,"[66, 24]"
2275,26/08/22 18:19,"[72, 4, 1, 70, 26, 81]"
2276,26/08/22 18:19,"[25, 25, 77, 26]"
2277,26/08/22 18:20,"[9, 65]"
2278,26/08/22 18:20,"[7, 23, 57]"
2279,26/08/22 18:20,"[41, 72, 40, 40, 84]"
2280,26/08/22 18:21,[33]
2281,26/08/22 18:21,"[17, 65]"
2282,26/08/22 18:22,"[5, 76, 5, 54]"
2283,26/08/22 18:22,"[41, 42, 26, 54]"
2284,26/08/22 18:23,"[77, 44, 2, 13]"
2285,26/08/22 18:24,"[86, 50, 56]"
2286,26/08/22 18:25,[67]
2287,26/08/22 18:28,"[85, 60, 42]"
2288,26/08/22 18:28,"[50, 5, 57]"
2289,26/08/22 18:29,[7]
2290,26/08/22 18:30,"[52, 38, 9, 45, 12, 61, 54]"
2291,26/08/22 18:30,"[1, 3]"
2292,26/08/22 18:32,"[57, 5, 66]"
2293,26/08/22 18:32,"[15, 78, 67, 39]"
2294,26/08/22 18:32,"[76, 74, 26]"
2295,26/08/22 18:34,"[26, 14, 65]"
2296,26/08/22 18:34,"[80, 34, 8, 75, 76]"
2297,26/08/22 18:34,"[64, 25, 32]"
2298,26/08/22 18:34,"[20, 23, 26, 84]"
2299,26/08/22 18:35,"[67, 35, 33, 65]"
2300,26/08/22 18:37,"[72, 66, 18]"
2301,26/08/22 18:38,"[47, 53, 80, 72]"
2302,26/08/22 18:40,"[75, 24, 62, 47]"
2303,26/08/22 18:41,"[78, 84, 63]"
2304,26/08/22 18:41,"[68, 59, 9, 71, 57]"
2305,26/08/22 18:42,"[62, 46, 67]"
2306,26/08/22 18:42,"[46, 83, 77, 47, 25]"
2307,26/08/22 18:42,"[76, 31, 28]"
2308,26/08/22 18:43,"[62, 26, 40, 28]"
2309,26/08/22 18:43,"[20, 21, 51]"
2310,26/08/22 18:44,"[78, 34, 15, 71]"
2311,26/08/22 18:45,[1]
2312,26/08/22 18:47,"[71, 6, 78, 5, 66, 66]"
2313,26/08/22 18:48,"[25, 65, 72, 50, 5]"
2314,26/08/22 18:48,"[38, 5, 46]"
2315,26/08/22 18:48,"[44, 21, 63, 31]"
2316,26/08/22 18:49,"[30, 35]"
2317,26/08/22 18:50,"[60, 49]"
2318,26/08/22 18:52,"[67, 56, 20, 25, 32]"
2319,26/08/22 18:53,"[84, 83, 71]"
2320,26/08/22 18:53,"[50, 31]"
2321,26/08/22 18:53,"[3, 84, 77]"
2322,26/08/22 18:53,"[53, 53, 36]"
2323,26/08/22 18:54,"[87, 34]"
2324,26/08/22 18:54,"[45, 3, 17, 83, 55, 67]"
2325,26/08/22 18:55,"[71, 67, 63]"
2326,26/08/22 18:56,"[20, 83, 24, 31]"
2327,26/08/22 18:56,"[72, 46, 18]"
2328,26/08/22 18:56,"[34, 46, 33]"
2329,26/08/22 18:56,"[46, 31, 14]"
2330,26/08/22 18:57,"[33, 56, 24, 8]"
2331,26/08/22 18:57,"[38, 67, 46, 58, 53, 53]"
2332,26/08/22 18:57,"[2, 79, 45]"
2333,26/08/22 18:59,"[76, 19, 20, 17]"
2334,26/08/22 19:00,"[65, 15, 77]"
2335,26/08/22 19:00,"[12, 5, 3]"
2336,26/08/22 19:00,"[44, 67, 35, 61, 84, 46]"
2337,26/08/22 19:00,"[66, 50, 40]"
2338,26/08/22 19:01,"[14, 15, 34]"
2339,26/08/22 19:01,"[65, 62, 32, 75]"
2340,26/08/22 19:01,"[15, 57, 6]"
2341,26/08/22 19:02,"[29, 35]"
2342,26/08/22 19:02,"[76, 56, 80]"
2343,26/08/22 19:03,"[38, 20]"
2344,26/08/22 19:04,"[20, 69]"
2345,26/08/22 19:04,"[25, 82, 84]"
2346,26/08/22 19:04,"[6, 34, 16, 74, 65]"
2347,26/08/22 19:05,"[16, 34]"
2348,26/08/22 19:05,"[63, 14, 77]"
2349,26/08/22 19:06,"[6, 15]"
2350,26/08/22 19:06,"[40, 13, 80]"
2351,26/08/22 19:07,"[76, 22, 33]"
2352,26/08/22 19:07,"[32, 77, 26, 25]"
2353,26/08/22 19:08,"[86, 84]"
2354,26/08/22 19:09,"[56, 60, 71]"
2355,26/08/22 19:09,"[66, 2, 6]"
2356,26/08/22 19:10,"[32, 60, 48, 83, 53]"
2357,26/08/22 19:10,"[31, 47, 67]"
2358,26/08/22 19:11,"[67, 15, 46, 22]"
2359,26/08/22 19:11,"[40, 50, 79]"
2360,26/08/22 19:12,"[51, 52, 24]"
2361,26/08/22 19:12,"[82, 23]"
2362,26/08/22 19:12,"[70, 76, 68]"
2363,26/08/22 19:13,"[45, 40, 62, 5, 73]"
2364,26/08/22 19:13,"[54, 64, 83, 67]"
2365,26/08/22 19:14,"[54, 42, 2]"
2366,26/08/22 19:15,[60]
2367,26/08/22 19:15,"[70, 65, 62]"
2368,26/08/22 19:16,"[30, 30, 52]"
2369,26/08/22 19:16,[75]
2370,26/08/22 19:17,"[63, 80, 87, 57]"
2371,26/08/22 19:17,"[25, 73]"
2372,26/08/22 19:18,"[78, 67, 62]"
2373,26/08/22 19:20,"[82, 10, 46, 86]"
2374,26/08/22 19:20,"[15, 53, 56, 80, 63]"
2375,26/08/22 19:21,"[62, 72, 75]"
2376,26/08/22 19:21,"[23, 76, 11, 20]"
2377,26/08/22 19:22,"[35, 58, 70]"
2378,26/08/22 19:22,[65]
2379,26/08/22 19:25,"[55, 12, 23]"
2380,26/08/22 19:25,"[23, 3, 60]"
2381,26/08/22 19:25,[10]
2382,26/08/22 19:25,"[28, 74, 67, 3, 17]"
2383,26/08/22 19:26,"[77, 32, 65]"
2384,26/08/22 19:26,"[30, 82]"
2385,26/08/22 19:27,"[62, 38]"
2386,26/08/22 19:27,"[54, 48, 35]"
2387,26/08/22 19:28,"[67, 39, 74, 54, 26]"
2388,26/08/22 19:29,"[27, 84, 77, 39]"
2389,26/08/22 19:29,"[47, 75, 78, 32]"
2390,26/08/22 19:29,"[24, 10, 29, 46, 79, 34]"
2391,26/08/22 19:29,[74]
2392,26/08/22 19:31,"[82, 76, 66, 84]"
2393,26/08/22 19:32,"[4, 20, 81]"
2394,26/08/22 19:32,"[19, 34]"
2395,26/08/22 19:34,"[47, 40, 33, 12]"
2396,26/08/22 19:34,"[1, 54, 76]"
2397,26/08/22 19:35,"[32, 32, 69, 45]"
2398,26/08/22 19:36,"[65, 63, 2, 60]"
2399,26/08/22 19:36,"[7, 75, 72, 23]"
2400,26/08/22 19:36,"[50, 54, 63]"
2401,26/08/22 19:36,"[38, 33, 44, 18, 35]"
2402,26/08/22 19:36,"[7, 46, 14, 76]"
2403,26/08/22 19:37,[80]
2404,26/08/22 19:37,"[80, 62]"
2405,26/08/22 19:37,"[76, 31, 2, 64]"
2406,26/08/22 19:38,"[65, 20, 79, 52]"
2407,26/08/22 19:38,"[3, 33, 17, 55, 81]"
2408,26/08/22 19:38,"[80, 67]"
2409,26/08/22 19:38,"[65, 34, 20, 18]"
2410,26/08/22 19:39,"[77, 6]"
2411,26/08/22 19:39,"[2, 50, 1]"
2412,26/08/22 19:41,"[9, 57]"
2413,26/08/22 19:44,"[67, 77, 17]"
2414,26/08/22 19:45,"[65, 39, 51, 34]"
2415,26/08/22 19:45,"[3, 34, 33, 19]"
2416,26/08/22 19:45,"[2, 6, 46]"
2417,26/08/22 19:46,"[18, 5, 31]"
2418,26/08/22 19:46,"[25, 58, 71, 69, 6, 64, 52]"
2419,26/08/22 19:48,"[71, 63]"
2420,26/08/22 19:49,"[46, 17, 17, 74]"
2421,26/08/22 19:49,[31]
2422,26/08/22 19:49,"[71, 33, 50]"
2423,26/08/22 19:51,"[82, 7, 1]"
2424,26/08/22 19:52,"[33, 24, 56, 64]"
2425,26/08/22 19:53,"[9, 33, 77, 75]"
2426,26/08/22 19:54,"[78, 65, 83]"
2427,26/08/22 19:54,"[57, 26]"
2428,26/08/22 19:55,"[9, 70]"
2429,26/08/22 19:55,"[1, 60]"
2430,26/08/22 20:00,"[40, 46]"
2431,26/08/22 20:01,"[65, 65, 24, 67]"
2432,26/08/22 20:03,"[1, 22, 40]"
2433,26/08/22 20:04,"[46, 41, 47]"
2434,26/08/22 20:06,"[53, 69, 24, 46]"
2435,26/08/22 20:07,"[50, 21, 57, 33]"
2436,26/08/22 20:08,"[24, 70, 36, 23, 46]"
2437,26/08/22 20:09,"[32, 25]"
2438,26/08/22 20:11,"[76, 33, 72]"
2439,26/08/22 20:11,[20]
2440,26/08/22 20:12,"[25, 72, 18, 63]"
2441,26/08/22 20:12,"[47, 84, 64, 27]"
2442,26/08/22 20:13,"[46, 65, 26, 21, 65]"
2443,26/08/22 20:13,"[9, 14, 63]"
2444,26/08/22 20:14,"[70, 68, 58]"
2445,26/08/22 20:14,"[64, 35, 14, 63]"
2446,26/08/22 20:14,"[32, 30, 1, 39]"
2447,26/08/22 20:16,"[5, 40, 18]"
2448,26/08/22 20:17,"[66, 84]"
2449,26/08/22 20:18,"[24, 25]"
2450,26/08/22 20:18,"[73, 53, 83]"
2451,26/08/22 20:19,"[3, 27]"
2452,26/08/22 20:19,"[31, 72]"
2453,26/08/22 20:20,"[25, 46, 14, 11]"
2454,26/08/22 20:20,"[62, 18, 22, 15, 29, 65, 50]"
2455,26/08/22 20:20,"[82, 53, 62, 60, 58]"
2456,26/08/22 20:21,"[29, 46, 74]"
2457,26/08/22 20:22,"[10, 40, 71, 74]"
2458,26/08/22 20:23,"[10, 34, 79]"
2459,26/08/22 20:23,"[15, 53, 5]"
2460,26/08/22 20:23,"[63, 23, 60, 46, 62, 9]"
2461,26/08/22 20:24,"[56, 34, 57, 77]"
2462,26/08/22 20:24,"[57, 23, 33, 54]"
2463,26/08/22 20:25,"[2, 7, 70, 50, 82]"
2464,26/08/22 20:25,"[53, 64, 1, 6]"
2465,26/08/22 20:26,"[8, 57, 56, 77, 20, 31]"
2466,26/08/22 20:26,"[74, 83, 3]"
2467,26/08/22 20:27,"[43, 67, 31, 48]"
2468,26/08/22 20:29,"[71, 15, 34, 7]"
2469,26/08/22 20:29,"[43, 50, 66]"
2470,26/08/22 20:30,"[25, 78]"
2472,26/08/22 20:30,"[20, 47, 75, 30]"
2471,26/08/22 20:30,"[39, 34]"
2473,26/08/22 20:30,"[20, 6, 65, 24]"
2474,26/08/22 20:31,"[6, 85, 58]"
2475,26/08/22 20:32,"[34, 1, 72, 76]"
2476,26/08/22 20:32,"[30, 29]"
2477,26/08/22 20:33,"[53, 64, 29, 31]"
2478,26/08/22 20:34,"[74, 25]"
2479,26/08/22 20:35,"[46, 14, 56]"
2480,26/08/22 20:36,"[71, 2, 63, 22, 1]"
2481,26/08/22 20:36,"[66, 16, 30, 51, 15]"
2482,26/08/22 20:36,"[44, 47]"
2483,26/08/22 20:37,[66]
2484,26/08/22 20:37,"[18, 74, 40]"
2485,26/08/22 20:37,"[1, 76, 2, 54, 57, 17]"
2486,26/08/22 20:38,"[38, 67, 35, 40]"
2487,26/08/22 20:40,"[77, 17, 13, 26, 65]"
2488,26/08/22 20:41,"[63, 28, 47, 71, 41]"
2489,26/08/22 20:41,"[77, 38]"
2490,26/08/22 20:42,"[16, 40, 18, 39, 30]"
2491,26/08/22 20:42,"[38, 57, 31, 57, 57]"
2492,26/08/22 20:43,"[26, 76, 14]"
2493,26/08/22 20:43,"[76, 54, 31]"
2494,26/08/22 20:44,"[57, 21, 2]"
2495,26/08/22 20:45,"[46, 46]"
2496,26/08/22 20:45,[16]
2497,26/08/22 20:45,"[1, 81, 12, 14]"
2498,26/08/22 20:46,"[63, 25, 62, 24]"
2499,26/08/22 20:47,"[25, 4]"
2500,26/08/22 20:47,"[74, 5, 53]"
