user_id,birth_date,sex
8255,10/09/95,male
13022,11/09/95,female
1003,03/09/89,female
15872,02/09/92,female
11281,13/09/93,female
6795,02/03/96,female
20769,01/10/93,male
16462,27/03/91,male
4315,15/06/93,male
14846,27/09/94,male
16442,02/10/94,female
12589,27/07/91,male
864,10/04/87,male
16220,10/01/96,male
7947,15/01/99,male
4367,19/03/88,female
6126,27/12/90,male
18123,31/01/95,female
9728,22/08/93,male
7510,05/08/96,male
7379,30/10/91,female
2332,30/04/92,female
12393,20/05/89,male
14354,08/03/94,female
18924,12/05/94,female
5829,,male
12193,23/11/92,female
1975,19/06/88,female
6366,03/07/95,male
2954,29/05/93,male
10638,,female
1641,22/09/92,female
15919,01/11/95,female
7464,20/06/91,female
14955,24/12/92,male
18315,13/06/92,female
6788,05/06/92,female
13839,20/10/95,female
20773,23/03/89,female
12264,22/08/89,male
5875,02/05/93,male
622,04/09/90,female
2437,03/12/88,male
14696,19/09/91,male
14295,17/01/97,female
17104,29/07/94,female
13326,09/04/88,female
1786,22/07/93,female
3427,31/01/93,female
17413,03/04/87,male
19187,28/11/88,female
44,20/09/94,male
18989,10/02/93,female
3003,23/01/95,male
4050,11/11/89,male
21255,06/10/92,female
16679,14/07/92,female
11299,25/08/88,male
9452,19/05/89,male
16637,25/12/97,female
15264,03/06/95,female
7778,22/10/92,male
15659,11/06/92,male
19323,06/10/84,female
17558,09/08/98,female
8195,03/03/91,male
15556,19/12/92,male
675,25/04/89,female
3462,26/07/94,female
20485,04/06/95,male
6005,02/05/93,male
18178,24/07/90,male
5952,16/10/93,male
3639,27/04/96,male
17379,31/05/89,female
12616,22/02/89,male
16306,13/01/91,female
13477,13/05/98,female
16228,25/03/92,female
16405,01/03/97,male
2070,27/06/95,female
16900,19/08/91,female
367,05/12/94,female
1127,06/02/89,female
10850,19/05/89,male
11232,24/04/91,male
2224,09/10/91,male
3135,27/12/94,female
14437,22/08/90,female
7387,18/01/93,male
6616,16/11/91,male
17257,28/12/90,female
5413,28/06/95,female
17430,21/09/94,female
4011,11/07/91,female
1564,09/10/89,male
12307,09/04/92,female
21305,03/08/97,female
8622,05/10/94,female
2341,21/01/93,male
19543,18/12/94,male
13094,08/05/95,female
696,20/10/92,male
4358,11/01/90,male
11553,29/01/95,female
17275,26/04/92,female
11228,06/08/92,female
17975,12/07/00,female
18540,18/09/93,male
15543,10/08/96,female
7912,09/07/88,female
7138,18/11/91,male
12700,07/04/95,male
6420,16/10/88,male
1039,,male
6334,07/03/95,male
2536,13/07/92,male
15663,09/08/91,female
8640,25/04/97,male
243,17/09/89,female
21357,05/06/90,female
15953,28/07/92,female
9731,15/05/96,female
19833,23/03/97,female
15276,26/10/94,male
20803,14/02/96,female
679,30/10/98,female
10581,06/06/88,female
14169,25/05/97,female
5703,05/05/93,female
8031,11/06/93,male
2149,28/02/93,male
2812,24/09/91,male
19970,05/11/92,male
17516,12/07/90,male
19826,30/04/90,female
18113,15/12/93,male
17680,08/11/94,female
11520,25/06/95,female
8880,27/10/92,female
7096,20/08/90,male
11402,14/08/89,male
19550,02/02/91,male
14515,03/04/90,female
3195,22/08/92,female
4400,14/03/92,female
17892,19/07/86,female
6215,05/11/94,female
711,06/11/91,female
19302,14/03/90,female
18753,24/08/91,female
19893,13/03/92,female
6661,23/06/93,male
18192,19/04/92,female
3785,24/05/92,female
6495,18/08/93,male
9562,08/03/97,female
1234,20/12/87,male
18016,25/07/91,female
9310,01/05/93,male
7743,13/09/92,female
5006,28/07/94,male
18822,11/05/91,female
16187,28/12/90,female
10168,03/12/92,female
119,24/05/90,female
5352,17/07/92,male
16461,18/09/96,female
4275,08/06/93,male
12887,23/03/99,female
9218,05/08/95,female
18217,25/06/92,female
8123,22/04/96,male
18049,15/07/96,male
1305,17/11/92,male
12869,26/02/91,female
3526,29/06/93,male
15807,26/02/92,male
16206,17/08/92,female
5950,12/05/99,male
12651,30/12/89,female
14121,07/08/91,female
20625,18/01/92,male
2528,25/02/95,female
2167,12/01/86,male
17156,05/07/97,male
17594,18/03/95,female
14440,04/04/94,male
14341,04/06/93,male
15880,28/04/94,male
14215,13/04/94,female
16149,04/08/91,female
7477,20/06/97,male
990,12/12/93,male
7140,18/06/93,male
19571,01/08/88,male
17399,19/05/87,male
15488,28/03/90,male
10486,25/08/97,male
10842,05/12/93,male
12467,10/01/90,female
5728,24/07/92,female
18997,12/04/92,female
12696,13/01/95,male
17553,15/09/85,male
4645,12/03/96,female
6946,04/02/90,male
19350,08/12/96,male
3325,27/05/90,male
9829,22/09/92,female
10756,05/02/95,female
12925,24/07/94,male
17857,01/12/92,male
4218,20/10/92,male
9172,27/02/92,male
16739,25/04/93,male
581,02/07/93,female
8420,14/06/94,male
13182,29/04/94,male
20496,01/04/94,male
20253,09/01/97,male
6329,18/04/93,female
16300,30/03/96,female
12196,19/12/93,female
5069,11/12/89,male
9724,06/12/93,male
2375,21/05/88,female
17886,19/07/90,female
12312,08/08/88,female
19652,30/04/97,male
11308,22/10/95,male
7971,13/07/90,male
13040,18/08/91,female
15348,28/04/94,male
15553,14/08/90,female
4501,06/10/96,male
8206,01/03/90,female
11758,15/08/95,male
4984,03/01/90,female
11379,14/06/93,female
12474,12/08/93,female
8868,15/12/89,female
17646,07/03/92,female
9321,29/06/90,female
9371,08/01/92,male
3578,08/04/94,male
9495,12/02/97,female
12874,10/07/92,female
13920,06/11/95,male
8068,09/02/89,male
20440,06/08/92,male
17552,09/05/89,female
8326,29/12/90,male
15513,15/10/93,male
19951,21/05/92,female
11067,13/02/97,male
18592,04/11/90,female
1491,11/12/90,female
1472,10/05/92,female
18444,08/11/93,male
15836,30/09/94,male
12182,12/01/90,female
964,03/07/94,female
14098,29/03/94,female
9494,01/01/94,female
4193,21/02/89,female
9717,29/09/92,male
19348,12/03/96,female
13053,10/04/97,male
17861,31/01/96,male
10662,28/05/97,male
15175,17/07/92,female
19414,10/08/85,female
15901,06/03/93,male
941,07/04/93,female
11304,21/08/96,male
17356,09/07/93,female
19230,26/07/95,male
11386,01/08/92,male
1183,08/12/89,female
16453,04/11/90,male
8927,13/09/97,male
20741,25/06/94,male
20106,23/10/99,female
8025,25/08/90,male
7953,16/12/94,male
12539,12/12/91,male
19131,27/12/92,male
2544,13/11/89,female
18120,29/04/90,male
9618,05/09/90,male
10082,26/04/89,female
9972,24/12/95,male
5072,29/08/92,female
4287,27/01/96,female
20989,25/01/91,male
4686,05/03/88,female
5396,16/02/88,female
18982,03/08/93,female
20720,25/06/92,female
9278,02/06/93,female
3770,24/08/90,male
18980,13/01/91,female
4262,15/11/95,male
6499,24/12/93,female
10998,01/07/85,female
1180,31/10/90,female
1536,16/05/93,female
2273,08/12/87,male
13089,05/09/92,female
4271,31/05/92,male
9690,21/05/95,male
1877,03/06/86,male
9256,02/06/93,female
1966,27/05/91,male
13466,01/03/99,female
13800,30/12/87,female
6984,06/03/89,female
3432,15/02/88,male
7636,02/09/99,male
3253,24/03/91,female
7672,26/02/91,male
12113,26/04/95,female
21360,27/12/92,female
13638,18/05/95,male
2126,13/04/93,female
9616,26/03/93,female
2971,23/01/95,female
11057,26/02/90,male
10940,06/09/92,male
7417,30/05/94,male
14301,25/04/90,male
7757,06/01/87,female
2599,08/06/92,female
4583,09/11/90,male
12766,29/08/93,male
21221,21/06/93,female
3000,24/05/92,male
8437,07/09/94,male
11887,22/08/94,female
6570,25/03/96,female
2340,06/12/91,female
4704,04/01/92,female
19174,20/09/87,female
1821,19/03/93,female
18503,18/06/93,female
14807,29/11/93,male
21178,02/08/93,female
18076,26/08/94,female
3263,16/06/93,female
1195,26/04/89,male
1046,25/05/97,male
4649,05/05/92,male
645,09/05/94,female
15563,12/10/91,female
11412,30/10/89,male
12098,12/02/90,female
13155,05/05/93,female
20718,06/05/94,female
13533,08/11/85,female
9168,22/10/97,female
15436,26/08/91,female
95,11/07/90,male
18467,07/08/94,female
17802,07/10/93,male
8485,27/03/92,male
10117,20/01/95,female
9820,06/07/89,male
6664,27/06/94,male
3170,05/12/91,female
2526,19/04/90,female
1041,31/03/96,female
21311,22/05/92,male
5507,01/07/89,female
17571,17/07/94,male
5520,27/05/94,female
8470,29/03/94,male
13330,30/12/92,male
8513,11/07/90,male
10533,10/07/93,male
19859,01/03/96,female
18199,16/05/94,female
16964,08/04/90,female
8975,08/01/88,female
9713,16/09/89,male
17884,28/04/96,female
20291,05/08/92,male
4794,23/08/91,female
5859,12/10/94,male
16827,05/04/86,male
19455,31/10/89,female
10810,24/05/91,female
14568,25/10/94,female
21192,16/09/92,female
12476,14/10/90,female
10030,24/06/88,female
5642,02/11/94,female
16535,13/03/94,male
20289,27/01/98,male
8466,09/02/93,female
12376,03/10/89,female
16781,12/01/92,male
4045,22/08/87,female
9011,15/01/91,male
14519,18/11/87,male
4782,02/10/90,female
14471,03/01/88,male
17520,26/02/94,male
19298,24/07/90,male
17315,18/01/93,female
9225,13/09/90,male
497,20/10/84,female
18836,02/12/90,female
17425,13/08/92,male
10228,08/02/93,female
6675,20/04/96,female
9059,29/05/94,female
12374,31/03/92,male
1387,19/07/94,male
17380,02/11/97,female
2045,25/06/95,female
458,07/04/93,male
18670,10/05/92,female
5730,10/08/92,female
4088,24/12/93,male
18476,16/03/98,female
8395,07/03/94,female
1711,21/09/92,female
18538,25/08/91,female
1310,13/06/90,female
19993,12/04/87,female
9279,27/09/89,male
6425,24/06/91,male
6906,15/03/92,female
5890,18/03/91,female
1596,09/03/93,male
9433,12/12/91,male
2007,28/01/94,male
19894,04/02/93,female
8668,08/12/89,male
20873,20/02/91,male
18200,24/06/95,male
2398,22/11/90,male
12860,13/03/94,male
8887,02/02/88,female
856,16/08/93,male
14946,06/04/93,female
8199,14/08/94,male
18143,17/08/92,male
663,25/03/94,female
9944,03/09/89,female
14262,12/01/94,female
1034,26/06/94,female
19811,13/09/92,male
4844,07/08/93,female
9700,12/05/91,female
19136,14/12/92,male
19117,18/07/96,male
11966,22/10/92,male
3829,08/07/89,male
4484,29/12/95,male
4537,20/04/91,female
13126,14/08/97,male
6815,14/10/94,female
3772,14/05/95,female
14860,23/09/91,male
2828,28/11/93,female
13736,08/11/90,male
20438,22/03/95,female
6729,18/08/94,female
20880,09/01/91,male
12624,17/03/94,male
374,08/07/93,male
10426,29/08/97,male
9833,14/02/92,female
16955,01/12/90,female
9333,19/07/91,male
10281,18/09/91,male
17405,17/11/92,male
18358,26/06/91,female
3379,01/09/94,male
98,14/06/91,female
406,03/10/94,male
18869,13/03/89,male
4302,11/09/91,female
10689,10/05/96,female
5539,01/03/94,female
7650,12/10/91,female
4586,21/05/89,male
16810,10/12/95,male
10522,16/12/91,male
10154,15/07/93,female
6949,02/12/86,male
8961,25/09/94,female
3134,18/06/96,male
6277,08/11/94,male
328,26/07/93,male
9407,16/11/92,female
11346,21/09/95,male
11103,05/05/90,female
17388,28/05/86,female
12451,07/08/86,female
11712,05/08/89,female
5747,21/03/89,male
4985,15/10/91,male
12271,07/01/94,male
18438,19/01/95,female
4643,03/06/92,male
11636,,female
17056,15/02/93,female
7750,19/07/97,female
17061,20/12/95,male
21205,06/07/92,female
17480,05/02/88,female
11791,03/12/94,male
20675,11/06/91,male
1497,11/11/92,male
13682,11/12/88,female
11567,15/02/95,male
6455,21/08/95,female
4788,11/10/98,female
18909,23/07/93,male
19932,04/04/96,female
4965,02/02/89,female
9023,13/11/94,female
16004,27/01/93,male
18034,01/04/94,male
15154,07/10/93,female
4738,24/09/92,male
20030,30/04/93,female
12861,17/03/92,female
9323,20/10/93,female
13990,25/12/92,male
12939,16/01/91,female
2590,03/03/94,male
13454,24/10/96,male
18012,11/11/94,female
1865,06/11/88,female
7932,08/08/92,male
10980,24/05/93,male
7731,05/02/94,male
11339,17/01/84,male
12781,24/12/91,female
13621,05/08/90,female
3381,15/09/93,male
2228,03/12/93,female
485,03/11/95,male
20798,29/08/94,male
14912,22/12/88,female
12690,23/12/91,female
12332,20/09/95,female
7450,07/10/91,female
1511,28/02/90,female
12395,10/07/91,male
19962,12/10/87,male
13508,10/05/94,female
7877,03/10/91,male
1957,27/02/90,female
12043,28/07/92,male
10452,07/09/96,male
915,22/02/92,female
17080,12/05/89,male
20170,16/07/89,female
8348,09/02/89,female
18923,08/03/94,female
18435,11/09/93,male
928,25/07/89,male
19637,30/01/83,female
2111,12/12/92,female
12773,15/07/93,female
20196,11/09/93,male
4654,01/02/95,male
12604,25/01/94,female
17459,08/04/99,male
5597,02/09/89,male
15937,28/12/90,male
15660,26/10/96,female
9204,16/12/92,female
6001,02/06/87,male
1925,30/06/92,female
5289,08/10/93,male
7724,24/05/93,male
6175,30/07/91,female
19702,31/10/94,female
14664,26/06/92,male
5631,24/04/89,male
19723,30/07/92,female
8876,09/04/96,female
11580,04/03/95,male
2729,29/03/93,male
16094,17/07/94,male
10716,28/04/94,male
2569,02/05/95,male
9305,04/10/94,male
11106,21/01/91,male
6866,04/08/94,female
19025,21/12/88,male
14125,02/12/90,female
7069,06/01/92,female
12433,28/08/91,female
8137,26/04/92,female
20868,31/08/87,male
15417,30/08/97,female
8590,20/08/93,male
17440,14/03/92,female
18070,16/11/94,female
16527,22/07/91,male
6122,07/03/93,male
8551,28/04/85,female
11152,18/10/92,male
1633,04/01/90,female
9351,13/10/95,female
6535,19/10/95,male
504,25/03/89,male
9733,05/06/94,male
19171,14/08/92,female
1383,16/12/87,male
7337,16/02/95,female
162,24/11/91,female
956,14/12/93,female
19039,21/06/93,male
1763,20/04/93,male
10776,29/03/96,male
9260,26/08/89,male
15903,26/12/93,male
3939,14/02/89,female
50,23/08/93,male
43,12/06/91,male
15452,24/12/95,male
9969,18/11/93,female
20356,,male
7220,19/04/90,female
18000,10/01/92,male
18165,19/03/96,female
21298,28/02/96,male
5110,06/02/89,female
6699,21/11/90,male
874,26/02/95,male
2910,08/11/90,female
9852,09/10/96,male
21333,24/02/89,female
3349,27/02/91,female
14257,17/04/93,male
2779,16/07/89,female
16356,30/12/92,male
12497,15/12/94,male
13354,25/01/88,female
3384,05/07/90,female
13116,01/04/90,female
7627,07/03/90,female
828,19/09/89,male
12076,11/03/92,female
18283,26/11/95,male
17917,29/03/94,male
12024,08/08/92,male
17310,09/03/93,female
5275,13/06/94,female
16832,18/12/90,male
5889,05/11/92,female
11201,17/09/89,male
10310,10/08/88,male
20328,25/06/93,female
19364,19/09/91,female
7424,23/11/93,female
20665,10/03/96,female
3503,05/11/92,male
19063,21/06/97,male
17398,16/04/93,female
14404,09/10/89,female
5698,05/03/94,female
9420,15/11/95,female
9581,08/01/95,female
9519,30/07/85,female
6189,09/09/86,male
5255,01/09/93,male
19801,13/01/91,male
6859,17/02/92,female
6182,16/06/97,male
15139,04/02/93,female
12354,06/02/93,female
10499,30/07/91,male
20529,29/11/91,female
17051,10/06/92,female
18537,19/10/89,male
17670,01/09/87,male
2235,14/11/89,male
5680,02/12/94,female
9344,24/11/94,female
19822,19/05/98,female
843,27/02/91,male
20519,27/07/91,male
4743,17/01/96,female
9399,18/01/92,female
3670,18/07/92,male
15055,01/05/94,female
2369,15/10/94,male
5820,22/07/94,female
12270,28/03/89,male
5740,04/06/91,male
17683,18/02/94,female
21146,15/04/88,female
18856,11/01/90,female
9940,14/07/91,female
20358,29/06/89,male
16566,08/12/93,female
13933,22/01/92,female
2475,01/05/92,male
17493,04/03/91,male
17335,26/04/92,female
1954,02/08/98,female
2322,12/02/93,male
6738,26/08/95,female
9455,18/03/93,male
11239,16/06/95,female
19192,25/02/93,male
4783,16/04/93,male
15448,24/04/00,female
8373,10/04/96,male
7585,02/10/91,female
6965,24/05/90,female
4659,30/01/93,male
15443,13/09/94,female
20823,19/03/93,male
6234,28/08/92,female
16861,28/07/86,male
11639,03/04/94,male
15193,29/07/87,female
7549,20/01/95,female
13832,23/10/91,male
6346,06/07/96,female
12455,24/09/95,male
16621,04/05/93,male
11669,07/05/94,male
2663,05/11/90,female
5874,11/08/87,male
524,01/11/93,male
12691,19/07/89,male
18917,10/12/91,male
5272,11/03/93,female
15747,05/03/94,male
21081,28/07/92,female
17860,23/02/93,male
13349,16/03/92,female
19197,26/06/89,male
14478,20/06/92,male
4813,23/09/93,male
10730,01/07/89,male
13277,07/09/92,male
10061,12/07/95,male
14628,13/03/90,male
11704,09/07/90,male
15649,22/08/89,male
6134,05/06/92,female
18577,01/12/95,male
17888,16/11/94,male
15432,19/11/92,female
2899,19/10/94,male
17259,30/12/91,male
14500,25/03/88,male
4160,08/10/90,female
18641,29/07/95,male
2464,17/08/93,male
13015,05/11/91,male
20955,16/03/96,male
5586,20/01/92,male
13371,27/08/91,female
14255,06/08/93,male
2882,27/08/96,male
9977,18/07/89,female
18941,18/09/94,male
2748,01/12/87,female
6804,10/10/95,male
6840,21/06/92,female
10836,03/02/91,female
8481,25/08/93,female
15197,22/10/93,female
8352,14/01/94,female
20227,11/08/94,male
2494,09/09/92,female
16928,20/03/91,female
15497,06/06/89,male
18649,28/05/94,female
13607,25/10/90,male
12349,17/10/99,female
19538,20/05/96,male
8646,01/07/92,female
12170,24/12/92,male
9955,11/04/92,female
4687,10/12/93,female
8798,01/07/93,male
18755,24/10/95,male
3985,24/02/93,male
6895,29/03/93,male
6930,13/08/95,female
1973,19/04/88,male
4209,12/08/93,male
1901,01/04/97,female
10772,01/08/90,male
20428,17/11/90,female
3049,13/03/88,male
11523,18/10/90,male
6708,20/09/91,female
15551,05/04/93,male
15031,24/10/93,male
11077,08/06/94,female
16282,10/10/94,female
20401,26/10/95,female
17256,06/08/93,female
10761,25/03/94,female
14290,03/10/96,male
17741,13/09/97,female
3358,30/09/90,female
20389,21/08/92,female
17842,08/09/89,female
13859,22/02/97,female
15729,09/08/95,female
6762,22/08/88,male
13170,06/04/86,male
18929,28/01/93,male
16005,29/07/92,male
20805,04/11/97,female
9070,01/05/98,male
14625,08/02/91,male
12681,07/11/94,male
2855,07/01/91,female
7641,03/08/92,male
18542,26/02/95,female
1510,16/07/93,female
8377,13/10/92,female
14505,23/08/90,male
9666,31/10/91,female
20822,30/09/88,male
3988,02/09/88,female
17673,13/06/92,male
16354,08/09/93,male
21314,13/05/92,male
6210,10/09/95,male
5805,13/06/92,female
21199,13/06/99,male
423,30/08/87,male
5189,21/12/94,female
11087,26/12/93,female
4900,13/09/93,male
7831,17/12/92,female
21049,23/02/94,male
14416,06/10/89,female
11158,19/07/89,male
18948,10/02/95,female
15855,26/02/89,female
6059,23/11/91,male
9737,02/03/98,male
18832,25/02/92,female
11765,19/01/90,female
13539,12/09/91,female
14425,21/11/90,male
17416,29/10/93,female
5029,,male
15756,24/05/97,male
12256,29/12/89,female
10135,09/11/89,female
11037,18/10/93,female
149,28/11/96,male
18388,23/12/96,male
12428,14/02/92,male
17207,13/04/92,female
17022,24/03/90,female
2545,19/03/91,female
10603,28/07/93,female
1893,20/02/88,female
4916,29/05/94,male
1910,21/05/91,female
18610,15/05/95,female
9202,11/01/92,female
8871,21/01/94,female
11055,28/06/88,female
16399,14/02/90,male
231,09/01/95,female
15275,03/03/91,female
1867,01/10/92,male
8102,20/08/93,female
20467,24/02/95,male
17302,01/05/90,male
4670,11/04/95,male
16446,17/12/89,male
2503,14/08/90,female
13950,14/01/95,male
14772,17/04/98,male
19888,15/02/93,male
13333,29/08/88,female
12173,21/03/87,female
19560,18/07/90,female
439,13/06/92,male
17784,14/04/95,female
3393,28/07/90,female
18353,17/10/86,female
15645,08/11/91,female
8849,30/12/91,female
6249,19/02/92,male
5199,01/12/91,female
18526,17/11/90,female
15909,15/07/94,female
18664,01/05/91,male
13163,29/09/94,male
18403,19/12/88,female
9503,28/09/91,female
5079,15/05/98,female
4973,03/02/90,male
9157,31/08/92,female
3117,30/12/90,female
4747,12/11/90,female
20818,04/08/93,male
11652,20/02/96,male
3269,28/05/92,male
4009,24/02/89,male
6431,02/02/98,male
18405,28/04/93,female
2838,24/05/96,female
11846,06/12/90,female
13614,27/05/94,male
15912,25/08/92,female
4655,18/02/89,female
994,30/11/90,male
11779,23/09/94,male
